transaction_id,date,importer,exporter,hs_code,quantity,unit_price,total_value,origin_country,destination_country,route,anomaly_flag
5885,2023-04-17,Importer_24,Exporter_10,1001,711.2106681118771,32.18136744445648,22887.731840925702,India,Brazil,India-Brazil,0
5886,2023-12-29,Importer_34,Exporter_25,7208,1086.8592359042007,83.73672755194859,91010.03572422908,Germany,India,Germany-India,0
5887,2023-09-01,Importer_21,Exporter_27,1001,1195.4392632918716,28.004904329088223,33478.162199724575,China,UAE,China-UAE,0
5888,2023-03-17,Importer_14,Exporter_17,1001,785.3328785843117,29.789910669575868,23394.996298907517,China,UAE,China-UAE,0
5889,2023-06-05,Importer_17,Exporter_26,3004,947.8749550441134,109.89245139875918,104164.30242928628,China,Brazil,China-Brazil,0
5890,2023-09-18,Importer_15,Exporter_7,8501,988.0226269768306,140.82592280693123,139139.19819814054,Germany,China,Germany-China,0
5891,2023-10-03,Importer_13,Exporter_15,1001,724.5992074964754,28.67646992761872,20778.947383349034,Brazil,China,Brazil-China,0
5892,2023-07-09,Importer_6,Exporter_31,7208,3830.5322120898672,81.85318457288739,313541.2601685825,Brazil,Germany,Brazil-Germany,1
5893,2024-01-01,Importer_8,Exporter_29,1001,901.5947862639017,33.334894422423154,30054.567011914332,Germany,China,Germany-China,0
5894,2023-06-04,Importer_30,Exporter_28,3004,1240.57991009018,128.15257647614288,158983.51180259825,India,UAE,India-UAE,0
5895,2023-03-30,Importer_16,Exporter_26,7208,767.3460727025019,92.04156799103231,70627.73572329896,China,UAE,China-UAE,0
5896,2023-08-16,Importer_33,Exporter_40,8501,1236.3580675560647,150.28185766961911,185802.18713714584,India,USA,India-USA,0
5897,2023-10-11,Importer_17,Exporter_32,8501,1198.43892405033,141.72487292929983,169848.60422455982,Germany,UAE,Germany-UAE,0
5898,2023-07-11,Importer_42,Exporter_16,8501,720.0631097725616,138.59573342067608,99797.67480810096,India,Germany,India-Germany,0
5899,2023-05-27,Importer_9,Exporter_38,8501,1259.3951299067135,127.6338011458279,160741.38757453757,Brazil,India,Brazil-India,0
5900,2023-07-01,Importer_17,Exporter_2,2709,999.9281922897242,70.23900725338149,70233.96355109857,Germany,UAE,Germany-UAE,0
5901,2023-05-03,Importer_27,Exporter_36,7208,923.0538634048282,331.0626253376988,305588.63534690806,Germany,UAE,Germany-UAE,1
5902,2023-09-01,Importer_10,Exporter_2,3004,1010.8373701354304,113.25405189678327,114481.42797652596,USA,Germany,USA-Germany,0
5903,2023-09-03,Importer_6,Exporter_20,7208,786.6912254248103,81.72025554354765,64288.607975582156,Germany,India,Germany-India,0
5904,2023-11-02,Importer_20,Exporter_6,7208,1161.0049873667458,86.95658014922736,100957.02323760913,India,China,India-China,0
5905,2023-02-08,Importer_42,Exporter_50,3004,878.5396798915283,104.98526501546789,92233.72112001642,Germany,China,Germany-China,0
5906,2023-04-17,Importer_4,Exporter_3,1001,957.3718176767832,34.70337452938699,33224.0327527174,UAE,Brazil,UAE-Brazil,0
5907,2023-11-26,Importer_48,Exporter_3,1001,1096.8397118439318,120.67770127181895,132364.09508896997,UAE,India,UAE-India,1
5908,2023-07-29,Importer_47,Exporter_33,3004,1133.4785427678241,125.04919875022304,141740.58357368683,Germany,India,Germany-India,0
5909,2023-03-18,Importer_47,Exporter_17,2709,1018.0912821420368,74.63614827653578,75986.41189300148,Brazil,India,Brazil-India,0
5910,2023-06-25,Importer_42,Exporter_43,2709,918.075084367297,60.098758920435756,55175.1731662489,UAE,India,UAE-India,0
5911,2023-08-05,Importer_12,Exporter_13,3004,1108.4495401936485,134.8528572689907,149477.58763361245,China,Germany,China-Germany,0
5912,2023-12-13,Importer_3,Exporter_41,2709,832.2652090965953,75.7534503769113,63046.96121772864,Germany,UAE,Germany-UAE,0
5913,2023-12-16,Importer_30,Exporter_2,1001,1252.1148570082285,29.993261394728638,37555.008202471065,USA,Germany,USA-Germany,0
5914,2023-10-20,Importer_48,Exporter_16,1001,877.2996722887381,30.369056020580267,26642.762894573396,USA,China,USA-China,0
5915,2023-06-07,Importer_27,Exporter_5,8501,917.4199047698949,140.74904835065396,129125.97853431028,Brazil,India,Brazil-India,0
5916,2023-02-10,Importer_33,Exporter_37,8501,3522.4456951322422,125.94405787455156,443631.1044877001,Brazil,UAE,Brazil-UAE,1
5917,2023-10-30,Importer_6,Exporter_36,7208,783.410661626166,80.15432704299154,62793.754380950086,India,USA,India-USA,0
5918,2023-02-22,Importer_48,Exporter_29,3004,996.6537191631353,124.12265492447924,123707.30566288468,UAE,China,UAE-China,0
5919,2023-05-22,Importer_20,Exporter_47,7208,1281.2838082725084,80.83611228860657,103574.00179908994,Germany,USA,Germany-USA,0
5920,2023-06-06,Importer_6,Exporter_33,7208,1089.7258225502192,72.19573651508294,78673.55835851765,Germany,UAE,Germany-UAE,0
5921,2023-11-26,Importer_43,Exporter_1,7208,1115.1906495274807,75.78887307911458,84519.04259605358,UAE,Germany,UAE-Germany,0
5922,2023-05-24,Importer_27,Exporter_26,7208,1010.713124887164,365.51272405207357,369428.50751269097,Brazil,UAE,Brazil-UAE,1
5923,2023-12-10,Importer_46,Exporter_40,7208,1154.9461352371047,69.520187565,80292.07194915538,UAE,China,UAE-China,0
5924,2023-01-09,Importer_24,Exporter_26,3004,657.5142048077441,117.43880763494491,77217.68421566043,Brazil,China,Brazil-China,0
5925,2023-06-25,Importer_2,Exporter_34,8501,1070.2796885357686,152.2840406371125,162986.5155820571,UAE,India,UAE-India,0
5926,2023-11-25,Importer_46,Exporter_11,8501,1184.8306356120868,156.56059011269502,185497.78349502783,USA,Germany,USA-Germany,0
5927,2023-12-26,Importer_1,Exporter_47,2709,915.422750221021,53.72205892102224,49178.394925017914,Brazil,China,Brazil-China,0
5928,2023-04-03,Importer_32,Exporter_28,8501,964.4031648707173,165.41938503386697,159530.97845762907,Brazil,China,Brazil-China,0
5929,2023-05-27,Importer_31,Exporter_44,1001,941.1928325999328,30.084960791033293,28315.749465570538,India,Germany,India-Germany,0
5930,2023-05-04,Importer_12,Exporter_10,8501,1063.2040381460063,134.77061438625276,143288.66143888218,UAE,Germany,UAE-Germany,0
5931,2023-02-04,Importer_5,Exporter_14,3004,1093.4853844958227,139.64546148002046,152700.27113957677,USA,Germany,USA-Germany,0
5932,2023-02-15,Importer_3,Exporter_20,8501,974.0779972159891,133.06403367251548,129614.74742120481,Germany,UAE,Germany-UAE,0
5933,2023-09-06,Importer_14,Exporter_36,3004,990.009845946704,93.30739069669357,92375.23548932253,Germany,China,Germany-China,0
5934,2023-10-30,Importer_47,Exporter_48,1001,1050.5354895964924,31.356823132945735,32941.45554215977,India,UAE,India-UAE,0
5935,2023-09-14,Importer_30,Exporter_20,3004,1251.3454440768344,117.6720624892005,147248.3992909856,China,Germany,China-Germany,0
5936,2023-06-04,Importer_21,Exporter_39,2709,1061.2728007219705,63.97098328329869,67890.66459400476,USA,India,USA-India,0
5937,2023-05-15,Importer_48,Exporter_44,3004,946.5359319212382,101.69777476005362,96260.59800682354,USA,China,USA-China,0
5938,2023-03-27,Importer_42,Exporter_15,2709,970.7815568075147,67.86283592537005,65879.98950900367,UAE,Germany,UAE-Germany,0
5939,2023-07-02,Importer_27,Exporter_20,1001,1044.8799649133343,28.129209359002083,29391.64728807393,UAE,Germany,UAE-Germany,0
5940,2023-09-12,Importer_14,Exporter_6,7208,1012.5018026462637,77.33295955513867,78299.76095354851,India,USA,India-USA,0
5941,2023-04-15,Importer_44,Exporter_13,3004,950.2750917550728,120.96434791155636,114949.40681074678,USA,Brazil,USA-Brazil,0
5942,2023-01-05,Importer_24,Exporter_13,2709,1006.0784413475515,75.32821827336147,75786.09642995165,India,Brazil,India-Brazil,0
5943,2023-05-17,Importer_6,Exporter_23,7208,981.9035448805248,77.20091720701598,75803.8542735969,India,Brazil,India-Brazil,0
5944,2023-04-18,Importer_24,Exporter_41,8501,972.8788832369161,139.2800382473851,135502.60806731097,UAE,Brazil,UAE-Brazil,0
5945,2023-03-27,Importer_39,Exporter_21,1001,946.0133359649992,36.093476139219696,34144.90976903633,Germany,Brazil,Germany-Brazil,0
5946,2023-06-25,Importer_37,Exporter_34,8501,863.09818589562,145.82015499181037,125857.11124044967,UAE,USA,UAE-USA,0
5947,2023-06-05,Importer_25,Exporter_22,1001,941.8767005095465,29.2584851632668,27557.885467485256,China,Brazil,China-Brazil,0
5948,2023-07-04,Importer_30,Exporter_23,8501,950.3141036682407,154.188601518315,146527.60264773708,USA,UAE,USA-UAE,0
5949,2023-11-14,Importer_14,Exporter_7,2709,743.4737347912309,77.26020030772403,57440.92967350219,China,Brazil,China-Brazil,0
5950,2023-10-28,Importer_49,Exporter_37,2709,1094.8874199463296,61.29989889755806,67116.4881469182,India,Brazil,India-Brazil,0
5951,2023-02-16,Importer_47,Exporter_4,8501,659.6384090571398,135.343917807879,89278.0466183496,Brazil,USA,Brazil-USA,0
5952,2023-04-11,Importer_25,Exporter_13,8501,963.6000307859316,188.70437848036164,181835.54491311658,USA,Germany,UNKNOWN-ROUTE,1
5953,2023-05-13,Importer_12,Exporter_20,2709,1081.488544746141,57.346872455729795,62019.985637889775,Brazil,UAE,Brazil-UAE,0
5954,2023-03-22,Importer_24,Exporter_37,1001,896.5516742648584,29.84036269118105,26753.427131448985,Brazil,UAE,Brazil-UAE,0
5955,2023-08-26,Importer_48,Exporter_7,2709,1038.0525331447145,60.79675797782704,63110.228625869495,USA,Brazil,USA-Brazil,0
5956,2023-03-30,Importer_10,Exporter_31,1001,979.7514658034407,27.84708258716838,27283.219983127692,UAE,India,UAE-India,0
5957,2023-04-09,Importer_19,Exporter_47,3004,834.4362156096525,123.11514776038744,102731.73798140089,USA,China,USA-China,0
5958,2023-07-25,Importer_6,Exporter_22,1001,1116.0815760164232,32.523123830884856,36298.45930215126,China,India,China-India,0
5959,2023-11-25,Importer_4,Exporter_5,3004,1086.1579526700814,114.03156560231685,123856.29183437653,India,China,India-China,0
5960,2023-06-14,Importer_4,Exporter_20,2709,1107.1824642195259,72.16338106673001,79898.0300758748,USA,India,USA-India,0
5961,2023-06-01,Importer_35,Exporter_6,1001,1020.091282442802,28.164920634894607,28730.790010349378,Germany,UAE,Germany-UAE,0
5962,2023-12-10,Importer_48,Exporter_27,1001,925.4685808987708,30.221660808373663,27969.197540729572,USA,Brazil,USA-Brazil,0
5963,2023-07-04,Importer_43,Exporter_50,8501,1365.9811700478253,154.51863720137086,211069.548838524,UAE,India,UAE-India,0
5964,2023-06-10,Importer_48,Exporter_46,3004,908.3217246624571,110.01132666036669,99925.67796454922,Germany,UAE,Germany-UAE,0
5965,2023-08-10,Importer_21,Exporter_20,2709,926.2350081015695,85.24105413284346,78953.24846532059,Brazil,India,Brazil-India,0
5966,2023-03-03,Importer_39,Exporter_38,8501,940.1115031081057,163.60305801915428,153805.11678746974,Brazil,China,Brazil-China,0
5967,2023-02-20,Importer_39,Exporter_18,2709,943.6107631792966,71.8282917889574,67777.9492328433,Germany,Brazil,Germany-Brazil,0
5968,2023-06-24,Importer_20,Exporter_44,2709,1118.7617911013083,65.99668005133053,73834.56398096653,USA,UAE,USA-UAE,0
5969,2023-02-12,Importer_2,Exporter_27,8501,903.8332518770845,174.88304541682996,158065.1116372613,Brazil,USA,Brazil-USA,0
5970,2023-02-23,Importer_45,Exporter_40,7208,1147.6889342343695,86.32537854952582,99074.6817048838,Brazil,Germany,Brazil-Germany,0
5971,2023-02-17,Importer_41,Exporter_9,1001,1118.091443968437,31.378726464933195,35084.285583067765,USA,Brazil,USA-Brazil,0
5972,2023-03-23,Importer_26,Exporter_35,3004,1302.6663719762598,120.52689962252587,157006.33905682262,China,USA,China-USA,0
5973,2023-03-14,Importer_10,Exporter_44,7208,1086.589355080138,68.3926965712479,74314.77605954382,UAE,China,UAE-China,0
5974,2023-02-12,Importer_11,Exporter_42,7208,876.2558970113139,70.39344800131968,61682.67392211566,India,UAE,India-UAE,0
5975,2023-07-15,Importer_10,Exporter_2,8501,1191.1095375274224,111.71189771968875,133061.10682920917,UAE,Germany,UAE-Germany,0
5976,2023-09-28,Importer_32,Exporter_37,2709,939.6534965870916,49.04405378137564,46084.416622474986,Brazil,India,Brazil-India,0
5977,2023-12-29,Importer_1,Exporter_23,1001,875.3068156777165,28.527153150804402,24970.01158478114,Brazil,USA,Brazil-USA,0
5978,2023-10-19,Importer_32,Exporter_9,2709,5287.676641431789,72.77639557455021,384818.04692714894,China,Germany,China-Germany,1
5979,2023-03-09,Importer_4,Exporter_46,8501,875.028771500655,165.9894557959774,145245.54958721637,Brazil,Germany,Brazil-Germany,0
5980,2023-04-14,Importer_3,Exporter_42,2709,1002.6748381794637,70.26296801095077,70450.9100803889,China,USA,China-USA,0
5981,2023-12-05,Importer_22,Exporter_40,7208,819.5992738342012,72.07989028877489,59076.62573872879,India,Brazil,India-Brazil,0
5982,2023-09-10,Importer_36,Exporter_30,2709,876.2354050081714,70.32522891207933,61621.45543806819,India,China,India-China,0
5983,2023-03-04,Importer_6,Exporter_19,2709,1011.6828590471013,80.80864864466831,81752.7246965707,UAE,India,UAE-India,0
5984,2023-06-21,Importer_22,Exporter_44,2709,1057.7582751906752,51.047040144295245,53995.4291366189,Brazil,USA,Brazil-USA,0
5985,2023-09-20,Importer_41,Exporter_34,1001,1039.3962981807535,25.6499509314974,26660.46404671637,Brazil,China,Brazil-China,0
5986,2023-07-24,Importer_19,Exporter_36,1001,855.1043613082695,27.56349158482101,23569.66186706423,Germany,USA,Germany-USA,0
5987,2023-01-15,Importer_1,Exporter_27,2709,900.4992514731547,60.37395425571788,54366.70061574843,China,Germany,China-Germany,0
5988,2023-07-03,Importer_29,Exporter_26,3004,1030.5223005178432,103.07037257890849,106216.317465248,Germany,India,Germany-India,0
5989,2023-12-21,Importer_46,Exporter_38,8501,1053.500141087477,183.55456615592445,193374.76134251704,India,USA,India-USA,0
5990,2023-01-12,Importer_47,Exporter_38,3004,800.5961411598904,116.58587634792933,93338.20271789636,USA,Brazil,USA-Brazil,0
5991,2023-09-16,Importer_45,Exporter_17,3004,621.4813956231295,116.3887764843584,72333.45924436754,Germany,UAE,Germany-UAE,0
5992,2023-04-15,Importer_22,Exporter_41,1001,1096.4075728947225,32.1619176940718,35262.5701185971,USA,UAE,USA-UAE,0
5993,2023-07-01,Importer_33,Exporter_36,7208,1011.6045595426145,87.11410739807181,88125.02824437445,China,India,China-India,0
5994,2023-09-09,Importer_29,Exporter_47,8501,1381.9081803914187,175.684570311564,242779.94488210164,UAE,Brazil,UAE-Brazil,0
5995,2023-07-15,Importer_40,Exporter_16,3004,921.6218605885545,102.58675216239914,94546.1933996472,Germany,Brazil,Germany-Brazil,0
5996,2023-02-07,Importer_27,Exporter_42,2709,939.0772875139295,63.37112064067856,59510.380077966416,Germany,USA,Germany-USA,0
5997,2023-03-07,Importer_6,Exporter_7,2709,1067.702132179695,61.73164522399351,65911.00922861835,UAE,USA,UAE-USA,0
5998,2023-04-10,Importer_18,Exporter_31,8501,989.0766351114487,162.57021081804464,160794.39708527044,Germany,USA,Germany-USA,0
5999,2023-10-29,Importer_6,Exporter_49,3004,984.8956190774235,108.64423412702644,107003.23022973024,Brazil,Germany,Brazil-Germany,0
6000,2023-10-23,Importer_33,Exporter_2,8501,1176.2221086378538,121.8152858286926,143281.83236174769,USA,India,USA-India,0
6001,2023-04-17,Importer_34,Exporter_38,3004,950.8307416183806,119.50007971942398,113624.3494230755,USA,Germany,USA-Germany,0
6002,2023-06-15,Importer_46,Exporter_37,2709,1002.3862987599447,71.26347239254657,71433.52832834626,UAE,China,UAE-China,0
6003,2023-05-29,Importer_46,Exporter_49,3004,1091.565972971424,119.5751107314558,130524.12208874729,USA,Brazil,USA-Brazil,0
6004,2023-03-04,Importer_47,Exporter_4,3004,944.7912576784479,115.10892786408365,108753.90872672533,Germany,Brazil,Germany-Brazil,0
6005,2023-07-05,Importer_9,Exporter_36,2709,908.2726296942468,75.51280327028806,68586.21240188886,India,UAE,India-UAE,0
6006,2023-05-03,Importer_48,Exporter_27,8501,903.0207280785228,162.70156663512367,146922.88716236566,India,USA,India-USA,0
6007,2023-08-31,Importer_37,Exporter_22,2709,1002.8498623389806,66.3512163520071,66540.30818463424,Brazil,USA,Brazil-USA,0
6008,2023-04-24,Importer_32,Exporter_1,2709,1092.7610823616203,64.90782252693818,70928.74239827292,Brazil,Germany,Brazil-Germany,0
6009,2023-10-12,Importer_26,Exporter_41,3004,1095.7276061092318,122.55271345430143,134284.39133547235,UAE,Brazil,UAE-Brazil,0
6010,2023-09-28,Importer_45,Exporter_43,7208,910.5512966362119,84.22907852267647,76694.89666329637,India,UAE,India-UAE,0
6011,2023-03-18,Importer_50,Exporter_43,8501,5127.411306307486,167.36279408714935,858137.8826576612,China,Germany,China-Germany,1
6012,2023-12-06,Importer_11,Exporter_34,8501,1144.9220518613943,635.7089919712581,727837.2434744715,Brazil,China,Brazil-China,1
6013,2023-03-26,Importer_34,Exporter_14,8501,830.8613573186856,186.72880482261087,155145.74822541038,USA,China,USA-China,0
6014,2023-03-20,Importer_3,Exporter_28,2709,789.4575683392285,76.64484221997617,60507.85076472622,India,China,India-China,0
6015,2023-09-19,Importer_35,Exporter_47,8501,1064.6925725329447,132.38786441278327,140952.37593378892,India,UAE,India-UAE,0
6016,2023-06-02,Importer_41,Exporter_32,7208,981.3548591682252,79.36997691004288,77890.11251274041,Germany,UAE,Germany-UAE,0
6017,2023-09-15,Importer_18,Exporter_21,1001,1195.8374073715786,27.860067299159365,33316.110648224436,UAE,Germany,UAE-Germany,0
6018,2023-10-10,Importer_47,Exporter_18,2709,960.708249036347,53.64751276485116,51539.608053475225,Germany,India,Germany-India,0
6019,2023-10-22,Importer_22,Exporter_10,3004,1260.2144189685366,107.15438108375915,135037.49609740268,UAE,Germany,UAE-Germany,0
6020,2023-02-10,Importer_6,Exporter_31,2709,1049.0366296358761,69.29014519194695,72687.90037914053,India,China,India-China,0
6021,2023-06-15,Importer_39,Exporter_41,3004,985.299854982499,129.7183438184505,127811.46535288924,Brazil,India,Brazil-India,0
6022,2023-03-23,Importer_32,Exporter_18,8501,1250.6893690455452,153.77240504912987,192321.51224751223,Brazil,UAE,Brazil-UAE,0
6023,2023-10-03,Importer_44,Exporter_5,7208,1098.261702644579,82.63113229381632,90750.60804445617,India,USA,India-USA,0
6024,2023-12-28,Importer_44,Exporter_11,3004,1152.6297135895938,114.44500344616408,131912.71154391218,UAE,Germany,UAE-Germany,0
6025,2023-08-08,Importer_48,Exporter_42,7208,1161.3085831624621,88.88399892517907,103221.75085761352,India,USA,India-USA,0
6026,2023-03-02,Importer_28,Exporter_17,8501,1162.3805513024365,140.09778198995286,162846.93706572996,UAE,Germany,UAE-Germany,0
6027,2023-06-21,Importer_27,Exporter_23,2709,974.7493548644213,71.67626892146305,69866.39689028487,India,Brazil,India-Brazil,0
6028,2023-06-12,Importer_20,Exporter_8,1001,794.3736932756492,34.78476062425804,27632.09876680124,India,UAE,India-UAE,0
6029,2023-11-10,Importer_39,Exporter_28,7208,998.1585199746736,82.27142310083778,82119.92191854242,Germany,Brazil,Germany-Brazil,0
6030,2023-05-02,Importer_14,Exporter_23,1001,913.4493340409196,26.019367321898933,23767.373752354644,USA,Brazil,USA-Brazil,0
6031,2023-09-16,Importer_26,Exporter_13,2709,909.3955171787843,71.53442931343511,65053.08934158051,USA,China,USA-China,0
6032,2023-01-20,Importer_37,Exporter_31,1001,1101.0143219130541,30.48537462180816,33564.83406749554,Brazil,India,Brazil-India,0
6033,2023-11-30,Importer_10,Exporter_9,2709,1052.0086024362924,67.64081537723037,71158.7196526514,China,Germany,China-Germany,0
6034,2023-09-26,Importer_20,Exporter_50,3004,1074.4372849368142,137.7939943966309,148051.0052201147,UAE,China,UAE-China,0
6035,2023-12-06,Importer_25,Exporter_27,8501,1105.718416365848,162.14312832379412,179284.6430747901,China,UAE,China-UAE,0
6036,2023-10-11,Importer_50,Exporter_17,1001,1044.1024598959946,113.46520190548475,118469.29642211231,UAE,Brazil,UAE-Brazil,1
6037,2023-08-12,Importer_3,Exporter_18,1001,843.3000204053135,31.36462740199153,26449.79092810451,USA,Brazil,USA-Brazil,0
6038,2023-01-05,Importer_36,Exporter_1,2709,998.3591422059872,73.0789002053098,72958.98812233002,China,Germany,China-Germany,0
6039,2023-02-06,Importer_48,Exporter_16,3004,1251.4635126766111,128.712431990752,161078.9122642959,China,UAE,China-UAE,0
6040,2023-07-11,Importer_48,Exporter_32,8501,1188.8329308614232,151.42022084206096,180013.34493535128,Germany,UAE,Germany-UAE,0
6041,2023-02-23,Importer_18,Exporter_27,3004,878.917648377334,119.30560608942791,104859.80274235252,India,Germany,India-Germany,0
6042,2023-01-09,Importer_10,Exporter_26,3004,879.2872279421293,138.69953948126937,121956.73358733527,China,Brazil,China-Brazil,0
6043,2023-01-21,Importer_18,Exporter_48,8501,1118.5586614803206,157.80768744942418,176517.1556447327,Germany,UAE,Germany-UAE,0
6044,2023-07-26,Importer_4,Exporter_41,2709,1185.3914803342154,55.859605098337425,66215.49997840289,Germany,China,Germany-China,0
6045,2023-06-20,Importer_40,Exporter_37,2709,1088.220692701399,60.825479509869396,66191.54544612483,Germany,India,Germany-India,0
6046,2023-02-02,Importer_46,Exporter_34,1001,998.9116452301508,29.064877222598355,29033.24432483806,UAE,China,UAE-China,0
6047,2023-06-28,Importer_33,Exporter_24,7208,1099.260491814542,81.82549831168764,89947.53751707573,Germany,China,Germany-China,0
6048,2023-01-22,Importer_21,Exporter_47,2709,1201.7675760417683,65.78671987347171,79060.34687808092,USA,Germany,USA-Germany,0
6049,2023-11-29,Importer_2,Exporter_44,2709,1106.3671584449926,71.13556251829182,78702.05016774865,UAE,China,UAE-China,0
6050,2023-09-12,Importer_36,Exporter_9,7208,754.7064594892671,72.65106833181574,54830.23055881747,India,Germany,India-Germany,0
6051,2023-02-15,Importer_27,Exporter_17,2709,977.5182949716748,77.7860471492421,76037.28418191343,Germany,China,Germany-China,0
6052,2023-04-22,Importer_31,Exporter_42,8501,1069.5584586335672,132.4874876417893,141703.11307038594,India,UAE,India-UAE,0
6053,2023-09-20,Importer_1,Exporter_29,3004,978.9525657929261,144.21367738551635,141178.34949898452,India,UAE,India-UAE,0
6054,2023-10-15,Importer_22,Exporter_6,8501,1016.6835002261287,145.09011637391407,147510.7273632473,USA,UAE,USA-UAE,0
6055,2023-12-08,Importer_7,Exporter_39,8501,1073.760946113433,161.45089619372956,173359.66704784072,Brazil,UAE,Brazil-UAE,0
6056,2023-09-16,Importer_24,Exporter_24,1001,931.5747478779912,31.50772432311431,29351.800342514463,Germany,UAE,Germany-UAE,0
6057,2023-02-05,Importer_20,Exporter_7,2709,950.6665754993786,75.03529321280607,71333.54524021011,UAE,India,UAE-India,0
6058,2023-06-07,Importer_14,Exporter_44,8501,1025.4539736956926,157.2295174057934,161231.6334060269,China,Germany,China-Germany,0
6059,2023-02-21,Importer_35,Exporter_12,7208,886.1224680748744,73.42970892741712,65067.7149047825,India,Brazil,India-Brazil,0
6060,2023-09-24,Importer_43,Exporter_37,2709,1141.8245956989092,69.44422533030155,79293.12451139552,UAE,India,UAE-India,0
6061,2023-09-01,Importer_28,Exporter_23,3004,1042.7552113149043,116.32325487496176,121296.68021797822,Germany,UAE,Germany-UAE,0
6062,2023-07-14,Importer_31,Exporter_2,3004,1134.8090161020466,112.7062802396441,127900.10298727205,UAE,USA,UAE-USA,0
6063,2023-07-05,Importer_17,Exporter_42,3004,979.6598140148676,129.4319137524376,126799.2445543014,India,Brazil,India-Brazil,0
6064,2023-12-29,Importer_15,Exporter_50,2709,1175.94515487464,66.33368496281322,78004.77543700096,Brazil,India,Brazil-India,0
6065,2023-08-10,Importer_7,Exporter_22,8501,1293.9525972933825,154.69862540540424,200172.68814103887,Germany,UAE,Germany-UAE,0
6066,2023-07-30,Importer_47,Exporter_1,8501,843.5607607286894,155.53578072884952,131203.88151215893,China,India,China-India,0
6067,2023-10-26,Importer_32,Exporter_26,3004,942.5501178274814,125.20882184619812,118015.58978417415,UAE,USA,UAE-USA,0
6068,2023-12-22,Importer_23,Exporter_14,2709,993.5715628509492,70.51991583133102,70066.58298465295,India,USA,India-USA,0
6069,2023-07-04,Importer_8,Exporter_4,8501,863.2609935120781,164.8509184607454,142309.36765180164,Germany,UAE,Germany-UAE,0
6070,2023-12-06,Importer_22,Exporter_42,1001,826.5808949273452,26.673705313785014,22047.9752092967,USA,China,USA-China,0
6071,2023-05-10,Importer_50,Exporter_19,7208,3510.3987825267523,92.82275397742376,325844.8825531286,Germany,China,Germany-China,1
6072,2023-11-11,Importer_43,Exporter_17,3004,947.1110354403389,128.4116678724476,121620.10772129474,China,USA,China-USA,0
6073,2023-12-22,Importer_12,Exporter_23,8501,1161.0010265295318,162.22026655941104,188337.8959993705,Germany,China,Germany-China,0
6074,2023-07-07,Importer_26,Exporter_17,7208,953.3187566239478,71.2716262624474,67944.57813108306,UAE,India,UAE-India,0
6075,2023-02-23,Importer_42,Exporter_47,2709,668.8678651492967,68.16011650376325,45590.111614199464,India,Germany,India-Germany,0
6076,2023-11-21,Importer_26,Exporter_35,7208,1176.7131052843263,71.00667212190453,83554.48164847228,India,USA,India-USA,0
6077,2023-06-18,Importer_40,Exporter_43,3004,1105.031477127815,108.59816963937753,120004.39580997838,Germany,China,Germany-China,0
6078,2023-06-10,Importer_35,Exporter_24,2709,1015.9108864580257,74.95454129908512,76147.13449520827,China,India,China-India,0
6079,2023-07-10,Importer_50,Exporter_44,3004,901.0756844742358,122.04581616836298,109972.51734112442,UAE,USA,UAE-USA,0
6080,2023-10-26,Importer_20,Exporter_32,3004,2999.5588537627414,128.4617839072581,385328.6812891721,Germany,Brazil,Germany-Brazil,1
6081,2023-07-05,Importer_26,Exporter_3,8501,1035.2975752726957,150.84761511643902,156172.17016571815,USA,UAE,USA-UAE,0
6082,2023-03-21,Importer_50,Exporter_13,8501,1233.7524940212966,159.93459213552453,197319.70192748224,India,USA,India-USA,0
6083,2023-07-30,Importer_48,Exporter_48,2709,896.4472200810567,69.39895269441567,62212.49821944568,China,India,China-India,0
6084,2023-12-02,Importer_20,Exporter_2,3004,988.6151822380509,120.96383487150254,119586.68365570398,Germany,USA,Germany-USA,0
6085,2023-08-27,Importer_38,Exporter_29,1001,1378.6763914911241,31.112555678132992,42894.145992395075,India,UAE,India-UAE,0
6086,2023-11-21,Importer_43,Exporter_38,1001,694.6146144842836,28.371603084849106,19707.330139083573,India,UAE,India-UAE,0
6087,2023-09-08,Importer_36,Exporter_23,2709,710.1441868756287,67.69141220067912,48070.66287571429,India,USA,India-USA,0
6088,2024-01-01,Importer_3,Exporter_34,3004,701.9034655410358,109.54091434717887,76887.14739881862,UAE,India,UAE-India,0
6089,2023-12-31,Importer_24,Exporter_46,2709,771.891770554882,72.68912124577234,56108.1344984777,Germany,India,Germany-India,0
6090,2023-07-26,Importer_2,Exporter_13,1001,1000.0809043943318,30.908886922496194,30911.38758727213,USA,UAE,USA-UAE,0
6091,2023-11-08,Importer_5,Exporter_30,7208,984.317291714721,251.99917581795472,248047.14625547102,USA,China,USA-China,1
6092,2023-06-28,Importer_43,Exporter_3,8501,1077.0282053882104,178.83336840404178,192608.5818357338,Brazil,USA,Brazil-USA,0
6093,2023-02-23,Importer_25,Exporter_30,7208,1061.381886790982,76.59260320545947,81294.00170444358,Brazil,USA,Brazil-USA,0
6094,2023-10-21,Importer_32,Exporter_35,3004,785.7899235841833,109.10319635088041,85732.19232334846,UAE,USA,UAE-USA,0
6095,2023-08-10,Importer_21,Exporter_21,8501,1067.955948485809,166.09677040199063,177384.03397508754,China,Brazil,China-Brazil,0
