transaction_id,date,importer,exporter,hs_code,quantity,unit_price,total_value,origin_country,destination_country,route,anomaly_flag
25596,2023-10-24,Importer_34,Exporter_4,1001,1099.0077149819967,27.88789939776723,30649.016592787968,UAE,USA,UAE-USA,0
25597,2023-05-20,Importer_41,Exporter_38,7208,1043.8624907028695,70.67353418294628,73773.4514189847,USA,Brazil,USA-Brazil,0
25598,2023-01-25,Importer_23,Exporter_14,3004,917.8980046008179,116.4374627002504,106877.71467334201,Brazil,USA,Brazil-USA,0
25599,2023-08-11,Importer_29,Exporter_46,7208,1021.0190861802464,360.1513270283032,367721.3788090412,India,China,India-China,1
25600,2023-09-09,Importer_5,Exporter_23,3004,1383.9789613805729,115.3451396845669,159635.246620944,Brazil,China,Brazil-China,0
25601,2023-11-24,Importer_38,Exporter_22,2709,1221.939880902936,62.23593187330038,76048.56718114391,China,Brazil,China-Brazil,0
25602,2023-08-21,Importer_4,Exporter_6,2709,1059.891568912256,65.20043513750277,69105.39149164959,USA,UAE,USA-UAE,0
25603,2023-09-20,Importer_7,Exporter_35,1001,932.3555120541236,37.98227865283558,35412.98686234692,China,USA,China-USA,0
25604,2023-12-10,Importer_19,Exporter_48,1001,941.9524970612246,28.05047342410035,26422.213485580844,China,Germany,China-Germany,0
25605,2023-09-15,Importer_47,Exporter_27,2709,849.9518953454317,64.61513288994307,54919.75466780405,Brazil,China,Brazil-China,0
25606,2023-04-22,Importer_49,Exporter_37,1001,786.733085797579,30.66855397068004,24127.9661023027,Brazil,USA,Brazil-USA,0
25607,2023-07-25,Importer_40,Exporter_33,3004,1030.730125067846,124.05260703773742,127864.75916699944,China,Germany,China-Germany,0
25608,2023-04-23,Importer_32,Exporter_31,8501,998.2860677682262,141.48930762400232,141246.80453921418,India,China,India-China,0
25609,2023-06-15,Importer_22,Exporter_19,7208,901.4732948018853,81.2720292393837,73264.56397366239,China,UAE,China-UAE,0
25610,2023-01-23,Importer_18,Exporter_27,7208,992.272823186975,74.91387029434671,74334.99757283427,UAE,China,UNKNOWN-ROUTE,1
25611,2023-05-08,Importer_21,Exporter_27,3004,957.0101308462597,138.473385181806,132520.43247156468,India,Germany,India-Germany,0
25612,2023-06-13,Importer_33,Exporter_10,1001,1295.5258897527158,29.339306166718885,38009.83072636582,India,UAE,India-UAE,0
25613,2023-11-05,Importer_22,Exporter_34,8501,889.9332352610234,149.35350758833363,132914.65020566754,UAE,Germany,UAE-Germany,0
25614,2023-06-26,Importer_20,Exporter_47,2709,1170.3822554820497,69.69429472190916,81568.96585085876,China,Germany,China-Germany,0
25615,2023-12-01,Importer_32,Exporter_30,1001,4627.516395052176,28.027398867523548,129697.24777013202,China,Germany,China-Germany,1
25616,2023-11-13,Importer_48,Exporter_38,1001,824.9965291665538,32.28466059321361,26634.732934721444,USA,Brazil,USA-Brazil,0
25617,2023-04-19,Importer_35,Exporter_44,7208,4422.500566120277,85.24668688610942,377003.52101369685,Brazil,USA,Brazil-USA,1
25618,2023-07-27,Importer_12,Exporter_47,3004,743.381026348691,141.99171490162507,105553.94675658076,Brazil,USA,Brazil-USA,0
25619,2023-06-20,Importer_4,Exporter_28,8501,1037.8420329061005,122.89151636009179,127541.98116607097,Germany,UAE,Germany-UAE,0
25620,2023-06-22,Importer_37,Exporter_43,1001,1148.0362068751951,28.879833792035885,33155.09484179496,UAE,India,UAE-India,0
25621,2023-10-08,Importer_20,Exporter_6,3004,1004.5761894637558,114.26732936213003,114790.23831080852,Brazil,UAE,Brazil-UAE,0
25622,2023-10-15,Importer_9,Exporter_32,1001,985.315559757007,29.857439280894123,29418.999497965044,India,Germany,India-Germany,0
25623,2023-04-28,Importer_46,Exporter_44,1001,749.4894530498316,32.597286537306815,24431.322457754723,UAE,China,UAE-China,0
25624,2023-05-31,Importer_41,Exporter_18,2709,1016.9302578632079,73.1233265828785,74361.3233577422,UAE,China,UAE-China,0
25625,2023-07-02,Importer_6,Exporter_28,3004,1122.3926426382413,121.45031443360106,136314.93936637483,China,USA,China-USA,0
25626,2023-05-24,Importer_7,Exporter_44,3004,1049.6640373128344,102.35493190339778,107438.29106060075,Germany,Brazil,Germany-Brazil,0
25627,2023-08-02,Importer_15,Exporter_38,2709,875.4440699879947,70.59508792851845,61802.051097302545,Germany,China,Germany-China,0
25628,2023-12-17,Importer_26,Exporter_22,1001,1027.8557116816835,31.202122399298883,32071.27972471035,Brazil,China,Brazil-China,0
25629,2023-08-23,Importer_22,Exporter_13,8501,1210.9069289446707,148.58686604774127,179924.86564738353,India,China,India-China,0
25630,2023-11-25,Importer_1,Exporter_7,1001,1054.4339603304193,30.176972526507903,31819.624651907987,China,Germany,China-Germany,0
25631,2023-02-16,Importer_19,Exporter_33,1001,962.5418971303868,29.367505260321984,28267.454227256938,Germany,USA,Germany-USA,0
25632,2023-09-03,Importer_29,Exporter_44,2709,882.3571611673442,69.18092732005245,61042.28663704584,UAE,China,UAE-China,0
25633,2023-08-12,Importer_15,Exporter_29,1001,967.1681330401503,29.544926711607463,28574.91160847346,UAE,Brazil,UNKNOWN-ROUTE,1
25634,2023-09-03,Importer_33,Exporter_26,3004,738.7147374064766,118.81270547713426,87768.69652709427,UAE,Brazil,UAE-Brazil,0
25635,2023-06-07,Importer_8,Exporter_9,2709,868.4419861859827,69.56703505996052,60414.93410054201,China,India,China-India,0
25636,2023-11-11,Importer_27,Exporter_29,8501,835.7845531773288,150.74890330077113,125993.60478720735,UAE,China,UAE-China,0
25637,2023-06-26,Importer_46,Exporter_46,7208,955.4548218820211,74.98974868296658,71649.31697086136,Brazil,UAE,Brazil-UAE,0
25638,2023-08-16,Importer_14,Exporter_30,2709,1043.400568559745,72.62833232580917,75780.44324229538,USA,UAE,USA-UAE,0
25639,2023-10-29,Importer_8,Exporter_12,1001,992.6035700071211,31.706364489799657,31471.85058452215,India,USA,India-USA,0
25640,2023-08-13,Importer_3,Exporter_46,8501,938.005451807288,155.9992809153722,146328.17597663574,India,USA,India-USA,0
25641,2023-06-08,Importer_22,Exporter_24,7208,993.6664346487901,72.00534677689123,71549.29620744326,Germany,Brazil,Germany-Brazil,0
25642,2023-08-02,Importer_23,Exporter_5,2709,879.7971577979582,78.15781242267033,68763.02122917131,USA,India,USA-India,0
25643,2023-11-04,Importer_15,Exporter_25,1001,1236.4508681748184,119.89893926608063,148249.14754878523,China,India,China-India,1
25644,2023-05-12,Importer_42,Exporter_10,2709,912.5217119765409,79.99406453347834,72996.32071605154,USA,UAE,USA-UAE,0
25645,2023-05-26,Importer_17,Exporter_37,1001,1091.88235025659,31.00693990155786,33855.93041397783,Brazil,Germany,Brazil-Germany,0
25646,2023-08-22,Importer_31,Exporter_15,7208,1276.3464384479128,73.12019615960206,93326.70194692083,India,UAE,India-UAE,0
25647,2023-11-23,Importer_6,Exporter_11,1001,1115.9478864099992,27.55619742832175,30751.28027763231,USA,UAE,USA-UAE,0
25648,2023-06-23,Importer_8,Exporter_43,1001,909.0055049243191,37.8061847505676,34366.0300584518,Brazil,UAE,Brazil-UAE,0
25649,2023-02-25,Importer_33,Exporter_40,8501,1075.3545253724737,177.73780893218876,191131.15716501727,UAE,Brazil,UAE-Brazil,0
25650,2023-08-18,Importer_42,Exporter_44,7208,1081.5371146433818,83.21935915669025,90004.82558479806,UAE,Brazil,UAE-Brazil,0
25651,2023-10-30,Importer_9,Exporter_47,1001,906.0853524094264,32.933226777418966,29840.31439059722,UAE,Germany,UAE-Germany,0
25652,2023-06-03,Importer_33,Exporter_42,2709,1003.7965147361141,70.56333415951318,70831.22889747912,USA,India,USA-India,0
25653,2023-08-20,Importer_31,Exporter_30,2709,960.8308477311938,69.29455391877913,66580.34498493547,USA,UAE,USA-UAE,0
25654,2023-03-02,Importer_45,Exporter_1,3004,1003.739236671783,121.47457567287411,121928.79786091941,Brazil,USA,Brazil-USA,0
25655,2023-11-01,Importer_5,Exporter_1,2709,992.3921471426078,59.10206546799928,58652.42565035078,Brazil,USA,Brazil-USA,0
25656,2023-02-07,Importer_14,Exporter_40,8501,1081.2912977639533,148.15469455915232,160198.3819496879,China,Brazil,China-Brazil,0
25657,2023-05-24,Importer_44,Exporter_34,3004,502.40225180667323,100.94538230740407,50715.18738072532,China,India,China-India,0
25658,2023-11-13,Importer_17,Exporter_10,7208,928.9815644369654,90.22877034655744,83820.8642337686,Germany,USA,Germany-USA,0
25659,2023-06-20,Importer_42,Exporter_39,3004,1091.157319458899,111.75418549550935,121941.39748359256,Germany,USA,UNKNOWN-ROUTE,1
25660,2023-07-13,Importer_36,Exporter_34,7208,971.3950660976615,88.83634540639432,86295.18761791909,Germany,USA,Germany-USA,0
25661,2023-07-18,Importer_41,Exporter_5,8501,907.5500918937605,133.71066808054152,121349.12910367157,USA,China,USA-China,0
25662,2023-01-12,Importer_48,Exporter_38,7208,1132.0822843652668,88.92854972114456,100674.43571360354,China,UAE,China-UAE,0
25663,2023-11-11,Importer_5,Exporter_11,7208,909.2655390830181,83.9009024060422,76288.19925578166,India,Brazil,UNKNOWN-ROUTE,1
25664,2023-05-09,Importer_26,Exporter_45,3004,993.9100152205041,112.9119951039554,112224.36277234979,Brazil,UAE,Brazil-UAE,0
25665,2023-10-14,Importer_50,Exporter_34,8501,1175.3098407013485,140.04044509287144,164590.9132138487,UAE,China,UAE-China,0
25666,2023-08-04,Importer_38,Exporter_24,2709,1113.4004803385546,70.47653400550858,78468.60681432973,UAE,Germany,UAE-Germany,0
25667,2023-07-23,Importer_16,Exporter_37,2709,3707.728116179131,66.11341864135146,245130.58115326028,China,Brazil,China-Brazil,1
25668,2023-10-21,Importer_34,Exporter_5,1001,852.0077098427879,29.250293272403518,24921.47538325043,India,Brazil,India-Brazil,0
25669,2023-03-10,Importer_19,Exporter_39,1001,923.1372889843709,30.277549353434402,27950.334827219926,Brazil,USA,Brazil-USA,0
25670,2023-03-08,Importer_40,Exporter_47,2709,820.3824685684515,68.93827535126898,56555.75251152568,India,China,India-China,0
25671,2023-11-14,Importer_37,Exporter_41,8501,1060.8944408418881,139.90089002281434,148420.0764940361,USA,China,USA-China,0
25672,2023-05-19,Importer_44,Exporter_33,3004,1111.1473651111223,130.1947816147189,144665.58854241288,USA,India,USA-India,0
25673,2023-05-29,Importer_28,Exporter_10,7208,818.927582292347,73.9327543809686,60545.57179742054,China,USA,China-USA,0
25674,2023-01-09,Importer_23,Exporter_6,3004,798.9357493143394,125.07695332643607,99928.44942781086,Brazil,China,Brazil-China,0
25675,2023-09-04,Importer_45,Exporter_25,3004,1019.1817036265294,100.78647572704746,102719.73203400608,India,Germany,India-Germany,0
25676,2023-05-04,Importer_12,Exporter_17,7208,902.1932129900215,82.46657470811951,74400.78400019999,UAE,Brazil,UAE-Brazil,0
25677,2023-06-08,Importer_32,Exporter_33,3004,1016.9427952577897,134.52184456245357,136801.02063257544,China,UAE,China-UAE,0
25678,2023-10-14,Importer_15,Exporter_45,8501,827.2120651872389,149.86654847453445,123971.4170661031,India,Germany,India-Germany,0
25679,2023-09-25,Importer_12,Exporter_11,2709,849.7360020308238,70.77107462255253,60136.73000919288,China,Germany,China-Germany,0
25680,2023-06-23,Importer_18,Exporter_5,2709,972.841918397004,71.90230534826996,69949.57667217811,China,USA,China-USA,0
25681,2023-09-07,Importer_1,Exporter_24,8501,938.6271917448515,161.43491665402115,151527.20246852803,UAE,USA,UAE-USA,0
25682,2023-04-04,Importer_18,Exporter_14,3004,892.7979866608922,107.81673663025191,96258.56539183657,UAE,USA,UAE-USA,0
25683,2023-12-05,Importer_39,Exporter_37,8501,1033.7837484858708,177.80804766699507,183815.07002814056,India,UAE,India-UAE,0
25684,2023-10-03,Importer_25,Exporter_35,2709,771.8017926926241,61.98813308324521,47842.552239317614,UAE,Brazil,UAE-Brazil,0
25685,2023-11-26,Importer_33,Exporter_46,3004,1034.733043596716,133.5267010866125,138164.48981677947,India,UAE,India-UAE,0
25686,2023-08-29,Importer_47,Exporter_35,3004,1045.9651676557992,112.70403952217795,117884.49959430068,China,Brazil,China-Brazil,0
25687,2023-01-12,Importer_36,Exporter_50,1001,1063.0443241102382,31.548996055418222,33537.981188088634,Brazil,India,Brazil-India,0
25688,2023-02-19,Importer_40,Exporter_14,2709,897.971552227923,355.82757604689544,319523.04078833,Germany,China,Germany-China,1
25689,2023-12-22,Importer_3,Exporter_42,2709,994.8224884436505,57.752119141280815,57453.10687702316,UAE,USA,UAE-USA,0
25690,2023-09-03,Importer_29,Exporter_33,2709,979.7754724133601,66.01656069493278,64681.40694198303,USA,India,USA-India,0
25691,2023-09-11,Importer_8,Exporter_13,1001,1195.733781707047,26.013146183029175,31104.79765953171,Brazil,China,Brazil-China,0
25692,2023-11-08,Importer_32,Exporter_15,8501,927.5314886642143,153.85810193529952,142708.2343310988,USA,UAE,USA-UAE,0
25693,2023-05-13,Importer_36,Exporter_3,2709,1362.8557406392079,83.68447121042496,114049.86199148417,India,USA,India-USA,0
25694,2023-06-01,Importer_17,Exporter_8,3004,993.2143728430121,425.8400188490298,422950.4272525956,UAE,Germany,UAE-Germany,1
25695,2023-09-27,Importer_11,Exporter_3,7208,1090.2977281566398,71.90051606971622,78392.96932410156,Brazil,India,Brazil-India,0
25696,2023-09-17,Importer_48,Exporter_6,2709,1001.5213579293948,79.49352291918541,79614.46102061404,India,Brazil,India-Brazil,0
25697,2023-12-06,Importer_12,Exporter_26,8501,1021.2420134040019,179.24707196230605,183054.64066755745,China,India,China-India,0
25698,2023-12-12,Importer_34,Exporter_17,8501,933.1541989944768,148.6702128124828,138732.23335137079,UAE,USA,UAE-USA,0
25699,2023-10-03,Importer_25,Exporter_2,3004,987.8947780195924,104.38387214566193,103120.2822021642,USA,Germany,USA-Germany,0
25700,2023-07-22,Importer_50,Exporter_12,8501,1165.895687957063,144.99379526417547,169047.6406790314,Germany,India,Germany-India,0
25701,2023-04-30,Importer_47,Exporter_39,3004,1038.7173796503278,112.81948519128373,117187.56003138919,Brazil,UAE,Brazil-UAE,0
25702,2023-12-14,Importer_48,Exporter_21,2709,1258.7744983379503,78.62859188765064,98975.66630839686,China,India,China-India,0
25703,2023-09-23,Importer_19,Exporter_17,7208,1008.7526440677093,70.20644706658071,70820.93910901296,Germany,UAE,Germany-UAE,0
25704,2023-04-11,Importer_33,Exporter_7,1001,1111.5927869585137,33.248927087592314,36959.267524677154,India,USA,India-USA,0
25705,2023-10-23,Importer_39,Exporter_28,3004,860.9029050828524,118.27927177417395,101826.96868147058,Brazil,UAE,UNKNOWN-ROUTE,1
25706,2023-07-18,Importer_44,Exporter_27,7208,1011.5271199182564,88.69581993007617,89718.22728265823,Germany,UAE,Germany-UAE,0
25707,2023-05-24,Importer_31,Exporter_32,1001,977.2982774876012,32.88612936645907,32139.55758307487,China,UAE,China-UAE,0
25708,2023-03-13,Importer_11,Exporter_37,7208,884.0655549975995,71.55657772178054,63260.70559733478,Brazil,UAE,Brazil-UAE,0
25709,2023-04-23,Importer_50,Exporter_49,2709,1274.7281712360846,60.81290600307705,77519.92445685432,Germany,China,Germany-China,0
25710,2023-05-20,Importer_21,Exporter_45,1001,887.3149495475482,32.354858771758664,28708.949878681084,Brazil,Germany,Brazil-Germany,0
25711,2023-06-29,Importer_9,Exporter_29,8501,920.4020174120541,141.6403433608122,130366.0577762276,Germany,UAE,Germany-UAE,0
25712,2023-07-27,Importer_12,Exporter_9,8501,970.3717442088836,117.66037832562805,114174.3065401168,USA,Brazil,USA-Brazil,0
25713,2023-10-30,Importer_12,Exporter_36,8501,1168.0897694889427,152.63826386448952,178295.19445266397,India,Germany,India-Germany,0
25714,2023-01-17,Importer_16,Exporter_30,8501,878.2839263178596,124.25544721779887,109131.56204882996,UAE,Brazil,UAE-Brazil,0
25715,2023-10-31,Importer_18,Exporter_23,7208,795.1964828633986,67.24557742002852,53473.44665252506,UAE,India,UAE-India,0
25716,2023-12-17,Importer_11,Exporter_11,3004,1034.0890956212893,122.84690478727103,127034.64467134373,USA,Brazil,USA-Brazil,0
25717,2023-04-13,Importer_16,Exporter_27,1001,1091.8238052544655,32.19776081265482,35154.28173114589,Brazil,Germany,Brazil-Germany,0
25718,2023-01-18,Importer_20,Exporter_38,3004,1094.2245820717583,138.4541119939005,151499.8928326422,USA,Germany,USA-Germany,0
25719,2023-11-22,Importer_3,Exporter_20,2709,1179.2862186867067,76.70875903904735,90461.58238730788,Brazil,USA,Brazil-USA,0
25720,2023-04-28,Importer_37,Exporter_11,3004,1035.516939508952,128.64886611975635,133218.080115627,Germany,China,Germany-China,0
25721,2023-11-24,Importer_42,Exporter_42,3004,938.4092232181698,117.34800868804838,110120.45367915052,China,UAE,China-UAE,0
25722,2023-04-19,Importer_34,Exporter_28,8501,1258.2122161924967,141.64327427680692,178217.2980365829,China,India,China-India,0
25723,2023-04-06,Importer_35,Exporter_22,8501,905.392167988207,144.56890964478123,130891.55852697969,UAE,India,UAE-India,0
25724,2023-04-25,Importer_33,Exporter_50,3004,917.6041765642562,114.42542490843674,104997.24780112124,UAE,India,UAE-India,0
25725,2023-05-22,Importer_10,Exporter_38,1001,1036.3447657249071,30.82509891170788,31945.429910100993,China,Germany,China-Germany,0
25726,2023-08-11,Importer_19,Exporter_25,7208,1136.6638788476785,97.5046177246154,110829.97698842145,India,USA,India-USA,0
25727,2023-08-26,Importer_35,Exporter_5,3004,944.7489513700382,119.21325506236298,112626.59770957632,USA,China,UNKNOWN-ROUTE,1
25728,2023-12-14,Importer_26,Exporter_8,3004,724.3076245262619,104.49230890450808,75684.5760438886,Germany,Brazil,Germany-Brazil,0
25729,2023-06-17,Importer_42,Exporter_45,2709,978.0683234727862,73.24507619466864,71638.68887635604,India,Germany,India-Germany,0
25730,2023-03-05,Importer_40,Exporter_29,3004,1073.7074164365745,127.40496271429902,136795.6533571681,China,Brazil,China-Brazil,0
25731,2023-03-06,Importer_25,Exporter_29,8501,1188.6199910984255,175.5853171630011,208704.21812330058,China,Germany,China-Germany,0
25732,2023-08-10,Importer_14,Exporter_48,8501,963.4905386484652,137.96810806376683,132930.96675466836,India,USA,India-USA,0
25733,2023-12-09,Importer_6,Exporter_45,7208,1098.2331639720987,87.47059116468506,96063.10408930198,USA,Germany,USA-Germany,0
25734,2023-12-29,Importer_32,Exporter_13,7208,1020.374737273233,78.56803572151411,80168.83880741394,UAE,USA,UAE-USA,0
25735,2023-05-14,Importer_15,Exporter_13,8501,924.3750765766893,149.3664683378995,138070.6406078355,Germany,China,Germany-China,0
25736,2023-12-15,Importer_48,Exporter_32,8501,1103.510257567529,139.97607121399375,154465.030398645,UAE,Brazil,UAE-Brazil,0
25737,2023-01-23,Importer_5,Exporter_2,3004,879.856779178506,127.19511838681427,111913.48719105117,USA,UAE,USA-UAE,0
25738,2023-12-22,Importer_12,Exporter_5,2709,872.7932957933352,71.05814627359814,62019.07367909863,UAE,Brazil,UAE-Brazil,0
25739,2023-09-09,Importer_40,Exporter_21,7208,1014.7317824036484,80.0032861070074,81181.87710951266,Germany,UAE,Germany-UAE,0
25740,2023-08-12,Importer_45,Exporter_31,3004,903.6012861313997,140.80687139515453,127233.27008880023,Brazil,India,Brazil-India,0
25741,2023-12-07,Importer_29,Exporter_2,8501,1059.7496482529446,142.28388981972816,150785.30218851764,China,Brazil,China-Brazil,0
25742,2023-07-19,Importer_47,Exporter_47,2709,1049.6405372709721,82.82557560516378,86937.08167798162,India,UAE,India-UAE,0
25743,2023-07-31,Importer_4,Exporter_17,1001,1013.4269136647517,34.60005565574397,35064.62761582925,Germany,India,Germany-India,0
25744,2023-02-26,Importer_23,Exporter_41,3004,827.836909615919,109.7862099880766,90885.07679497368,China,UAE,China-UAE,0
25745,2023-11-02,Importer_2,Exporter_31,1001,678.9399162746477,35.927290971680435,24392.47192428762,India,Brazil,India-Brazil,0
25746,2023-11-13,Importer_11,Exporter_21,1001,744.7215304429818,30.522610426538396,22730.84514996659,India,Germany,India-Germany,0
25747,2023-02-02,Importer_29,Exporter_8,8501,1260.6457447367668,164.56744697490063,207461.25175110198,Brazil,UAE,Brazil-UAE,0
25748,2023-05-30,Importer_45,Exporter_47,8501,1056.4438996984854,169.2468543548352,178799.80682632368,Germany,UAE,Germany-UAE,0
25749,2023-09-03,Importer_40,Exporter_25,8501,899.7418346643035,157.7652901875652,141948.03163970614,China,Brazil,China-Brazil,0
25750,2023-02-09,Importer_32,Exporter_6,2709,983.1028045571255,69.06727855107297,67900.23524668804,USA,India,USA-India,0
25751,2023-01-27,Importer_31,Exporter_21,8501,1028.5882581439332,167.62980729797113,172422.0515016233,USA,China,USA-China,0
25752,2023-07-13,Importer_30,Exporter_23,2709,1234.9809573846373,68.1308959088108,84140.35905693623,India,China,India-China,0
25753,2023-01-19,Importer_35,Exporter_31,2709,836.6961477794102,64.262940464978,53768.55473202468,India,Brazil,India-Brazil,0
25754,2023-01-18,Importer_21,Exporter_34,2709,1292.1692289996,80.36543513152526,103845.74235212036,USA,Brazil,USA-Brazil,0
25755,2023-11-17,Importer_14,Exporter_18,2709,836.3078508762992,81.62706388083554,68265.35436752395,Germany,Brazil,Germany-Brazil,0
25756,2023-08-01,Importer_20,Exporter_6,3004,893.2511211126703,127.9752631302913,114314.04726582167,Brazil,Germany,Brazil-Germany,0
25757,2023-03-21,Importer_23,Exporter_13,2709,893.1388299881519,85.14009001929466,76041.92038491876,USA,UAE,USA-UAE,0
25758,2023-04-30,Importer_40,Exporter_22,7208,914.4788616897263,71.60152033876047,65478.07681464346,China,USA,China-USA,0
25759,2023-09-09,Importer_50,Exporter_7,8501,931.5213297123304,189.4031593589162,176433.08285773406,India,Germany,India-Germany,0
25760,2023-05-06,Importer_3,Exporter_14,8501,1039.0831599478356,134.57677739416653,139836.463110327,UAE,Germany,UAE-Germany,0
25761,2023-01-23,Importer_41,Exporter_13,3004,881.7428999069792,99.02784638365313,87317.10044186517,Brazil,China,UNKNOWN-ROUTE,1
25762,2023-04-29,Importer_8,Exporter_48,8501,1081.019853734459,131.24185678122288,141875.0528214764,Brazil,UAE,Brazil-UAE,0
25763,2023-03-06,Importer_38,Exporter_20,1001,1165.8488047187893,32.370256693855126,37738.825074971384,USA,Germany,USA-Germany,0
25764,2023-01-06,Importer_35,Exporter_43,2709,984.9971484752956,78.65284838096302,77472.83137470834,China,Germany,China-Germany,0
25765,2023-11-15,Importer_26,Exporter_48,1001,1138.838409553552,30.470731569179886,34701.23947817803,USA,Germany,USA-Germany,0
25766,2023-04-06,Importer_6,Exporter_11,3004,4324.949619852963,124.96240803796087,540456.1191396897,Brazil,Germany,Brazil-Germany,1
25767,2023-01-12,Importer_13,Exporter_12,8501,1061.154727248183,157.37182394941348,166995.85491958895,Germany,China,Germany-China,0
25768,2023-12-21,Importer_2,Exporter_27,1001,1011.85486167374,30.98146255484651,31348.743507884366,Germany,India,Germany-India,0
25769,2023-06-25,Importer_7,Exporter_26,7208,1045.3224723105386,90.89672931526236,95016.39381277186,India,UAE,India-UAE,0
25770,2023-09-11,Importer_30,Exporter_47,2709,808.884954493284,62.98888070832002,50950.757905332335,China,India,China-India,0
25771,2023-02-19,Importer_20,Exporter_8,3004,1011.2695000375544,110.88013971723221,112129.7034559396,India,Brazil,India-Brazil,0
25772,2023-02-02,Importer_9,Exporter_15,2709,1031.630899596625,62.20791603195531,64175.60837807737,Brazil,USA,Brazil-USA,0
25773,2023-05-06,Importer_37,Exporter_43,2709,856.692964518604,84.42347194150189,72324.99445251844,UAE,India,UAE-India,0
25774,2023-03-20,Importer_46,Exporter_8,7208,965.6001073102072,70.63006668806277,68200.3999733205,UAE,Brazil,UAE-Brazil,0
25775,2023-11-14,Importer_21,Exporter_7,1001,982.7765915829892,33.109262892178066,32539.008534999903,USA,Germany,USA-Germany,0
25776,2023-11-07,Importer_38,Exporter_39,2709,1180.8295753087773,59.7724987385566,70581.13430059422,India,USA,India-USA,0
25777,2023-02-19,Importer_27,Exporter_29,7208,884.9435060467879,81.78165467561905,72372.14421895001,USA,Germany,USA-Germany,0
25778,2023-10-18,Importer_16,Exporter_23,3004,994.9038716668286,100.79992514702916,100286.23579250583,USA,UAE,USA-UAE,0
25779,2023-11-09,Importer_24,Exporter_31,2709,784.3014995578121,62.52677745713861,49039.845322151414,Germany,China,Germany-China,0
25780,2023-12-22,Importer_4,Exporter_40,2709,734.3668380648909,66.7907021993333,49048.876786258144,USA,China,USA-China,0
25781,2023-06-13,Importer_14,Exporter_48,3004,1179.174505367337,112.00988118654736,132079.19624440116,Brazil,USA,Brazil-USA,0
25782,2023-12-21,Importer_11,Exporter_33,3004,1162.3383415629667,120.35635900889656,139894.81072695786,UAE,USA,UAE-USA,0
25783,2023-01-01,Importer_27,Exporter_29,8501,972.4926839732659,125.01390693951552,121575.10989359354,UAE,India,UAE-India,0
25784,2023-04-14,Importer_7,Exporter_31,7208,1175.4725526350555,261.11578001178094,306934.43246374174,China,UAE,China-UAE,1
25785,2023-02-16,Importer_46,Exporter_22,8501,760.0161001487521,155.72781946242173,118355.6500324987,China,USA,China-USA,0
25786,2023-02-28,Importer_20,Exporter_2,7208,911.8246916822252,80.49057226452364,73393.29123842512,Brazil,Germany,Brazil-Germany,0
25787,2023-07-19,Importer_14,Exporter_27,3004,1036.0201230504545,134.58882820850457,139436.73436179137,USA,India,USA-India,0
25788,2023-08-30,Importer_12,Exporter_43,8501,830.9082002872466,158.57823225082382,131763.95356426502,Brazil,Germany,Brazil-Germany,0
25789,2023-09-06,Importer_5,Exporter_6,3004,1199.2446161672626,150.24584125761234,180181.51622971278,China,Germany,China-Germany,0
25790,2023-04-30,Importer_45,Exporter_28,1001,1157.4339928108395,31.08421938351581,35977.93215447079,UAE,USA,UAE-USA,0
25791,2023-03-21,Importer_18,Exporter_16,3004,1041.2532728195802,138.62522003411746,144343.96405585925,India,USA,India-USA,0
25792,2023-11-26,Importer_7,Exporter_32,7208,957.0344511362006,86.36722036921041,82656.40534220658,China,Brazil,UNKNOWN-ROUTE,1
25793,2023-11-27,Importer_12,Exporter_29,8501,1329.1153990959497,148.35938289514053,197186.74040630352,China,UAE,China-UAE,0
25794,2023-11-20,Importer_32,Exporter_10,1001,697.9071674539841,27.41755984258503,19134.911528238623,India,Germany,India-Germany,0
25795,2023-11-29,Importer_18,Exporter_40,1001,1044.0168113864688,27.48914868594937,28699.133358833402,USA,China,USA-China,0
25796,2023-04-17,Importer_36,Exporter_38,8501,947.9179034830437,145.57431231914293,137992.4969345478,USA,China,USA-China,0
25797,2023-01-09,Importer_28,Exporter_23,7208,1084.1423954880204,72.43227319587358,78526.89817321711,Germany,USA,Germany-USA,0
25798,2023-09-10,Importer_17,Exporter_7,1001,912.435295697025,34.221141569102684,31224.577426693962,UAE,Brazil,UAE-Brazil,0
25799,2023-12-22,Importer_7,Exporter_4,2709,927.7056863188889,75.08049870520044,69652.60558047242,Brazil,Germany,Brazil-Germany,0
25800,2023-07-02,Importer_10,Exporter_34,8501,1002.0907150818273,149.65323376427304,149966.11603714823,Brazil,USA,Brazil-USA,0
25801,2023-01-12,Importer_7,Exporter_38,2709,1110.721234965552,56.962764145291054,63269.75173850914,India,USA,India-USA,0
25802,2023-06-24,Importer_40,Exporter_8,1001,1066.5016611826727,31.65828700827248,33763.615684520424,India,Brazil,India-Brazil,0
25803,2023-11-01,Importer_37,Exporter_25,3004,1127.2665405326454,115.49435113069168,130192.91765015744,Germany,UAE,Germany-UAE,0
25804,2023-06-13,Importer_32,Exporter_48,1001,1000.0788446253586,22.642408173829217,22644.193406018898,Germany,China,Germany-China,0
25805,2023-10-05,Importer_22,Exporter_9,8501,899.5238054554796,152.6337795071855,137297.7181833561,India,China,India-China,0
25806,2023-09-05,Importer_11,Exporter_5,7208,1220.5992210181216,94.76623130609259,115671.58811103975,UAE,Germany,UAE-Germany,0
